estado,grupo,producto_normalizado,nb_categoria,nb_codigo,nb_id_fabricante,nb_nombre,nb_marca,nb_precio_ars,nb_stock,mexx_match_score,mexx_articulo,mexx_nombre,mexx_marca,mexx_precio_ars,mexx_disponibilidad,mexx_diferencia_ars,mexx_diferencia_pct,mexx_url,cg_match_score,cg_articulo,cg_nombre,cg_marca,cg_precio_ars,cg_disponibilidad,cg_diferencia_ars,cg_diferencia_pct,cg_url,mejor_diferencia_ars,mejor_fuente
repetido,procesadores,procesadores|AMD|RYZEN|5|7600,PROCESADORES,118092,100-100001015BOX,PROCESADOR AMD (AM5) RYZEN 5 7600 C/COOLER,AMD                                               ,302422.48,10.0,100.0,24164,Procesador Amd Ryzen 5 7600 5.1 Ghz - AM5,Amd,317869.0,EN STOCK,15446.520000000019,5.107596498778801,https://www.mexx.com.ar/productos-rubro/procesadores/45656-procesador-amd-ryzen-5-7600-5.1-ghz-am5.html,52.0,14309.0,Procesador AMD Ryzen 5 7600 5.1GHz Turbo AM5 + Wraith Stealth Cooler,AMD,332550.0,True,30127.52000000002,9.962063666695684,https://compragamer.com/producto/Procesador_AMD_Ryzen_5_7600_5_1GHz_Turbo_AM5_Wraith_Stealth_Cooler_14309?cate=27,30127.52000000002,compragamer
repetido,procesadores,procesadores|AMD|RYZEN|9|5900XT,PROCESADORES,119140,100-100001581WOF,PROCESADOR AMD (AM4) RYZEN 9 5900XT,AMD                                               ,509976.48,10.0,-,-,-,-,-,-,-,-,-,59.0,15983.0,Procesador AMD Ryzen 9 5900XT 4.8GHz Turbo AM4 - No incluye Cooler,AMD,539450.0,True,29473.52000000002,5.779388100408085,https://compragamer.com/producto/Procesador_AMD_Ryzen_9_5900XT_4_8GHz_Turbo_AM4_No_incluye_Cooler_15983?cate=27,29473.52000000002,compragamer
repetido,placas_video,placas_video|ASUS|RTX|5080||16GB|PLACA|DE|PRIME|RTX|5080|16GB,PLACA DE VIDEO,120228,PRIME-RTX5080-O16G,PLACA DE VIDEO ASUS PRIME RTX 5080 O 16GB D7,ASUS,2588735.78,10.0,-,-,-,-,-,-,-,-,-,91.0,17111.0,Placa de Video ASUS PRIME GeForce RTX 5080 16GB GDDR7 OC,Asus,2618100.0,True,29364.220000000205,1.1343073413231926,https://compragamer.com/producto/Placa_de_Video_ASUS_PRIME_GeForce_RTX_5080_16GB_GDDR7_OC_17111?cate=6,29364.220000000205,compragamer
repetido,fuentes,fuentes|THERMALTAKE|650W|80 PLUS BRONZE|SMART|BX3|650W|80|BRONZE,FUENTES,120006,PS-SPD-0650NNFABG-3,FUENTE GAMER THERMALTAKE SMART BX3 650W 80 PLUS BRONZE,THERMALTAKE,91454.05,10.0,92.0,69310,Fuente Thermaltake Smart BX1 Rgb 750W 80 Plus Bronze,Thermaltake,119999.0,EN STOCK,28544.949999999997,31.21234106089342,https://www.mexx.com.ar/productos-rubro/fuentes-de-poder/36533-fuente-thermaltake-smart-bx1-rgb-750w-80-plus-bronze.html,-,-,-,-,-,-,-,-,-,28544.949999999997,mexx
repetido,fuentes,fuentes|COOLERMASTER|1000W||MASTER|ELITE|GOLD|1000W|FM,FUENTES,121452,MPW-A001-AFAG,FUENTE COOLER MASTER ELITE GOLD 1000W FM (Full Modular),COOLER MASTER,172308.44,10.0,79.0,70370,Fuente Cooler Master 1050W Gold Full Modular GX3,Cooler Master,199809.0,EN STOCK,27500.559999999998,15.96007717323655,https://www.mexx.com.ar/productos-rubro/fuentes-de-poder/48241-fuente-cooler-master-1050w-gold-full-modular-gx3.html,-,-,-,-,-,-,-,-,-,27500.559999999998,mexx
repetido,mothers,mothers|ASUS|B550M|AM4|AM4|PRIME|B550M,MOTHER ASUS,121686,PRIME B550M-K ARGB,MOTHER ASUS (AM4) PRIME B550M-K ARGB,ASUS,113927.27,10.0,100.0,20603,Motherboard Am4 - Asus Prime B550M-K,Asus,140999.0,EN STOCK,27071.729999999996,23.76229150404464,https://www.mexx.com.ar/productos-rubro/motherboards/49206-motherboard-am4-asus-prime-b550m-k.html,-,-,-,-,-,-,-,-,-,27071.729999999996,mexx
repetido,memorias,memorias|16GB|DDR4|3200|CL16,MEMORIAS,122622,NTSHD4P32SP-16K,MEMORIA NETAC SHADOW III DDR4 3200 16GB C16 BLACK,NETAC ,231408.78,10.0,-,-,-,-,-,-,-,-,-,59.0,15558.0,Memoria Corsair DDR4 16GB 3200MHz Vengeance RGB RS Black CL16,Corsair,258100.0,True,26691.22,11.534229600104197,https://compragamer.com/producto/Memoria_Corsair_DDR4_16GB_3200MHz_Vengeance_RGB_RS_Black_CL16_15558?cate=15,26691.22,compragamer
repetido,memorias,memorias|32GB|DDR4|3200|,MEMORIAS,117831,AD4S320032G22-SGN,MEMORIA ADATA SODIMM DDR4 32GB 3200 G22 SGN,ADATA,501437.76,10.0,59.0,28496,Memoria Ram DDR4 - 32Gb 3200 Mhz Hiksemi,Hiksemi,526289.0,EN STOCK,24851.23999999999,4.9559969317029475,https://www.mexx.com.ar/productos-rubro/memorias-ram/50889-memoria-ram-ddr4-32gb-3200-mhz-hiksemi.html,-,-,-,-,-,-,-,-,-,24851.23999999999,mexx
repetido,monitores,monitores|ASUS|27|100HZ|27|AS|VA27EHF|FHD|IPS|100HZ,MONITORES,119803,VA27EHF-J,MONITOR 27 ASUS AS VA27EHF FHD IPS 100Hz 1ms,ASUS,188082.39,5.0,83.0,58257,"Monitor Gamer 27"" Asus Full Hd Ips 100Hz 1Ms Freesync VA27EHF-J",Asus,199969.0,EN STOCK,11886.609999999986,6.31989523314755,https://www.mexx.com.ar/productos-rubro/monitores/48430-monitor-gamer-27-asus-full-hd-ips-100hz-1ms-freesync-va27ehf-j.html,87.0,16499.0,"Monitor Gamer ASUS VA27EHF-J 27"" FHD IPS 100Hz",Asus,211150.0,True,23067.609999999986,12.264630410109094,https://compragamer.com/producto/Monitor_Gamer_ASUS_VA27EHF_J_27_FHD_IPS_100Hz_16499?cate=5,23067.609999999986,compragamer
repetido,memorias,memorias|16GB|DDR4|3200|,MEMORIAS,118301,AX4U320016G16A-SBKD35,MEMORIA XPG 16GB 16A DDR4 3200 D35,ADATA,238053.54,1.0,49.0,27562,Memoria Ram DDR4 - 16Gb 3200 Mhz Hiksemi Future,Hiksemi,260999.0,EN STOCK,22945.459999999992,9.638781259039455,https://www.mexx.com.ar/productos-rubro/memorias-ram/50292-memoria-ram-ddr4-16gb-3200-mhz-hiksemi-future.html,-,-,-,-,-,-,-,-,-,22945.459999999992,mexx
repetido,memorias,memorias|16GB|DDR4|3200|CL16,MEMORIAS,122624,NTSHD4P32SP-16W,MEMORIA NETAC SHADOW III DDR4 3200 16GB C16 WHITE,NETAC ,231408.78,10.0,-,-,-,-,-,-,-,-,-,58.0,15560.0,Memoria Corsair DDR4 16GB 3200MHz Vengeance LPX Black CL16,Corsair,253110.0,True,21701.22,9.37787235212078,https://compragamer.com/producto/Memoria_Corsair_DDR4_16GB_3200MHz_Vengeance_LPX_Black_CL16_15560?cate=15,21701.22,compragamer
repetido,almacenamiento,almacenamiento|WD|1000GB|1000GB|GREEN|SN350,DISCOS SSD,118985,WDS100T2G0C,DISCO SSD M.2 1TB WD GREEN SN350 NVME,WD                                                ,230094.28,10.0,-,-,-,-,-,-,-,-,-,71.0,15714.0,Disco Solido SSD M.2 WD 1TB Green SN350 2400MB/s NVMe PCI-E Gen3 x4,Western Digital,251550.0,True,21455.72,9.324751575745386,https://compragamer.com/producto/Disco_Solido_SSD_M_2_WD_1TB_Green_SN350_2400MB_s_NVMe_PCI_E_Gen3_x4_15714?cate=81,21455.72,compragamer
repetido,mothers,mothers|ASUS|AM5|PRIME|B650EM,MOTHER ASUS,121302,PRIME B650EM-A WIFI,MOTHER ASUS (AM5) PRIME B650EM-A WIFI,ASUS,210818.35,10.0,100.0,20617,Motherboard AM5 - Asus Prime B650EM-A WIFI,Asus,230999.0,EN STOCK,20180.649999999994,9.572530095221785,https://www.mexx.com.ar/productos-rubro/motherboards/50700-motherboard-am5-asus-prime-b650em-a-wifi.html,-,-,-,-,-,-,-,-,-,20180.649999999994,mexx
repetido,procesadores,procesadores|AMD|RYZEN|5|9600,PROCESADORES,120633,100-100000718BOX,PROCESADOR AMD (AM5) RYZEN 5 9600,AMD                                               ,351649.03,10.0,100.0,24170,Procesador Amd Ryzen 5 9600 5.2 Ghz - AM5,Amd,367329.0,EN STOCK,15679.969999999972,4.458982867093355,https://www.mexx.com.ar/productos-rubro/procesadores/50159-procesador-amd-ryzen-5-9600-5.2-ghz-am5.html,72.0,17636.0,Procesador AMD Ryzen 5 9600 5.2GHz Turbo AM5,AMD,371220.0,True,19570.969999999972,5.5654838575837875,https://compragamer.com/producto/Procesador_AMD_Ryzen_5_9600_5_2GHz_Turbo_AM5_17636?cate=27,19570.969999999972,compragamer
repetido,memorias,memorias|16GB|DDR4|3200|,MEMORIAS,118295,AD4S320016G22-SGN,MEMORIA ADATA SODIMM DDR4 16GB 3200 G22 SGN,ADATA,231655.68,10.0,47.0,27556,Memoria Ram DDR4 - 16Gb 3200 Mhz Aimerican Telekinesis Value,Aimerican,250999.0,EN STOCK,19343.320000000007,8.350030528066485,https://www.mexx.com.ar/productos-rubro/memorias-ram/49384-memoria-ram-ddr4-16gb-3200-mhz-aimerican-telekinesis-value.html,-,-,-,-,-,-,-,-,-,19343.320000000007,mexx
repetido,procesadores,procesadores|AMD|RYZEN|7|8700G,PROCESADORES,121556,100-100001236SBX,PROCESADOR AMD (AM5) RYZEN 7 8700G,AMD                                               ,359951.09,10.0,100.0,24367,Procesador Amd Ryzen 7 8700G 5.1 Ghz - AM5,Amd,375629.0,EN STOCK,15677.909999999974,4.355566752138457,https://www.mexx.com.ar/productos-rubro/procesadores/46866-procesador-amd-ryzen-7-8700g-5.1-ghz-am5.html,54.0,15207.0,Procesador AMD Ryzen 7 8700G 5.1GHz Turbo AM5 + Wraith Stealth Cooler,AMD,379250.0,True,19298.909999999974,5.361536757674487,https://compragamer.com/producto/Procesador_AMD_Ryzen_7_8700G_5_1GHz_Turbo_AM5_Wraith_Stealth_Cooler_15207?cate=27,19298.909999999974,compragamer
repetido,mothers,mothers|GIGABYTE|B650M|AM5|AM5|B650M|D3HP|AX,MOTHER GIGABYTE,119241,B650M D3HP AX,MOTHER GIGABYTE (AM5) B650M D3HP AX,GIGABYTE                                          ,191827.12,10.0,100.0,20023,Motherboard AM5 - Gigabyte B650M D3HP AX,Gigabyte,210999.0,EN STOCK,19171.880000000005,9.994353248904538,https://www.mexx.com.ar/productos-rubro/motherboards/47637-motherboard-am5-gigabyte-b650m-d3hp-ax.html,-,-,-,-,-,-,-,-,-,19171.880000000005,mexx
repetido,fuentes,fuentes|GIGABYTE|550W|80 PLUS|550W|80|SILVER,FUENTES,119726,GP-P550SS,FUENTE GAMER GIGABYTE 550W 80 PLUS SILVER ATX 3.0,GIGABYTE                                          ,60219.43,10.0,93.0,69427,Fuente Gigabyte 650W 80 Plus Silver Plus,Gigabyte,79189.0,EN STOCK,18969.57,31.50074651985248,https://www.mexx.com.ar/productos-rubro/fuentes-de-poder/48799-fuente-gigabyte-650w-80-plus-silver-plus.html,-,-,-,-,-,-,-,-,-,18969.57,mexx
repetido,fuentes,fuentes|GIGABYTE|750W|80 PLUS|750W|PG5|80|MODULAR|GOLD,FUENTES,119259,GP-UD750GM PG5,FUENTE GAMER GIGABYTE 750W PG5 80 PLUS MODULAR GOLD,GIGABYTE                                          ,129201.5,9.0,100.0,69557,Fuente Gigabyte 750W 80 Plus Gold PG5 Modular,Gigabyte,147659.0,EN STOCK,18457.5,14.285824854974594,https://www.mexx.com.ar/productos-rubro/fuentes-de-poder/47433-fuente-gigabyte-750w-80-plus-gold-pg5-modular.html,-,-,-,-,-,-,-,-,-,18457.5,mexx
repetido,mothers,mothers|ASUS|B840M|AM5|AM5|PRIME|B840M,MOTHER ASUS,120205,PRIME B840M-A WIFI,MOTHER ASUS (AM5) PRIME B840M-A  WIFI,ASUS,205373.61,10.0,100.0,20630,Motherboard AM5 - Asus Prime B840M-A WIFI,Asus,223749.0,EN STOCK,18375.390000000014,8.947298535581089,https://www.mexx.com.ar/productos-rubro/motherboards/48910-motherboard-am5-asus-prime-b840m-a-wifi.html,-,-,-,-,-,-,-,-,-,18375.390000000014,mexx
repetido,mothers,mothers|ASUS|B650M|AM5|AM5|PRIME|B650M|II,MOTHER ASUS,118258,PRIME B650M-A II,MOTHER ASUS (AM5) PRIME B650M-A II,ASUS,178245.03,6.0,100.0,20625,Motherboard AM5 - Asus Prime B650M-A II,Asus,195999.0,EN STOCK,17753.97,9.960429191209426,https://www.mexx.com.ar/productos-rubro/motherboards/48302-motherboard-am5-asus-prime-b650m-a-ii.html,-,-,-,-,-,-,-,-,-,17753.97,mexx
repetido,mothers,mothers|ASUS|B840M|AM5|AM5|PRIME|B840M,MOTHER ASUS,120206,PRIME B840M-A,MOTHER ASUS (AM5) PRIME B840M-A,ASUS,178578.22,10.0,100.0,20629,Motherboard AM5 - Asus Prime B840M-A,Asus,195999.0,EN STOCK,17420.78,9.75526578773156,https://www.mexx.com.ar/productos-rubro/motherboards/48909-motherboard-am5-asus-prime-b840m-a.html,-,-,-,-,-,-,-,-,-,17420.78,mexx
repetido,mothers,mothers|ASUS|B850|AM5|AM5|TUF|B850,MOTHER ASUS,120209,TUF GAMING B850-PLUS WIFI,MOTHER ASUS (AM5) TUF GAMING B850-PLUS WIFI,ASUS,354585.39,4.0,100.0,20636,Motherboard AM5 - Asus Tuf GAMING B850-E WIFI,Asus,370999.0,EN STOCK,16413.609999999986,4.628958344843251,https://www.mexx.com.ar/productos-rubro/motherboards/50702-motherboard-am5-asus-tuf-gaming-b850-e-wifi.html,-,-,-,-,-,-,-,-,-,16413.609999999986,mexx
repetido,refrigeracion,refrigeracion|COOLERMASTER||MASTER|HYPER|212|3DHP,COOLERS,121481,MAY-T2HP-217PA-R1,COOLER CPU COOLER MASTER HYPER 212 3DHP BLACK ARGB,COOLER MASTER,50202.57,10.0,81.0,70400,Cooler Cpu Cooler Master Hyper 212 Pro Rgb 150W,Cooler Master,65999.0,EN STOCK,15796.43,31.465381154789483,https://www.mexx.com.ar/productos-rubro/refrigeracion-pc/49709-cooler-cpu-cooler-master-hyper-212-pro-rgb-150w.html,-,-,-,-,-,-,-,-,-,15796.43,mexx
repetido,procesadores,procesadores|AMD|RYZEN|5|8500G,PROCESADORES,118980,100-100000931BOX,PROCESADOR AMD (AM5) RYZEN 5 8500G,AMD                                               ,209530.31,10.0,-,-,-,-,-,-,-,-,-,54.0,15473.0,Procesador AMD Ryzen 5 8500G 5.0GHz Turbo AM5 + Wraith Stealth Cooler,AMD,224820.0,True,15289.690000000002,7.297125652131189,https://compragamer.com/producto/Procesador_AMD_Ryzen_5_8500G_5_0GHz_Turbo_AM5_Wraith_Stealth_Cooler_15473?cate=27,15289.690000000002,compragamer
repetido,procesadores,procesadores|AMD|RYZEN|7|8700F,PROCESADORES,119050,100-100001590BOX,PROCESADOR AMD (AM5) RYZEN 7 8700F,AMD                                               ,356920.88,10.0,-,-,-,-,-,-,-,-,-,54.0,15625.0,Procesador AMD Ryzen 7 8700F 5.0GHz Turbo AM5 + Wraith Stealth Cooler,AMD,371750.0,True,14829.119999999995,4.154735917943494,https://compragamer.com/producto/Procesador_AMD_Ryzen_7_8700F_5_0GHz_Turbo_AM5_Wraith_Stealth_Cooler_15625?cate=27,14829.119999999995,compragamer
repetido,memorias,memorias|32GB|DDR5|6000|CL36,MEMORIAS,121676,VEU532G6036,MEMORIA PATRIOT DDR5 VIPER ELITE 5 ULTRA DDR5 32GB CL36 6000MTS BLACK HS PE001179,PATRIOT                                           ,812529.17,6.0,-,-,-,-,-,-,-,-,-,44.0,17050.0,Memoria Corsair DDR5 32GB (2x16GB) 6000MHz Vengeance CL36 Black Intel XMP 3.0 / AMD EXPO,Corsair,827210.0,True,14680.829999999958,1.8068065174816996,https://compragamer.com/producto/Memoria_Corsair_DDR5_32GB_2x16GB_6000MHz_Vengeance_CL36_Black_Intel_XMP_3_0_AMD_EXPO_17050?cate=15,14680.829999999958,compragamer
repetido,procesadores,procesadores|AMD|RYZEN|5|7600X,PROCESADORES,117726,100-100000593WOF,PROCESADOR AMD (AM5) RYZEN 5 7600X,AMD                                               ,346921.38,10.0,100.0,24165,Procesador Amd Ryzen 5 7600X 5.3 Ghz - AM5 Sin Cooler,Amd,360899.0,EN STOCK,13977.619999999995,4.029045428102469,https://www.mexx.com.ar/productos-rubro/procesadores/44152-procesador-amd-ryzen-5-7600x-5.3-ghz-am5-sin-cooler.html,58.0,14066.0,Procesador AMD Ryzen 5 7600X 5.3GHz Turbo AM5 - No incluye Cooler - C/VIDEO,AMD,357500.0,True,10578.619999999995,3.0492845381855664,https://compragamer.com/producto/Procesador_AMD_Ryzen_5_7600X_5_3GHz_Turbo_AM5_No_incluye_Cooler_C_VIDEO_14066?cate=27,13977.619999999995,mexx
repetido,mothers,mothers|ASUS|B850M|AM5|AM5|PRIME|B850M,MOTHER ASUS,121654,PRIME B850M-K,MOTHER ASUS (AM5) PRIME B850M-K,ASUS,205373.61,6.0,100.0,20642,Motherboard AM5 - Asus Prime B850M-K,Asus,218999.0,EN STOCK,13625.390000000014,6.634440520376506,https://www.mexx.com.ar/productos-rubro/motherboards/50497-motherboard-am5-asus-prime-b850m-k.html,-,-,-,-,-,-,-,-,-,13625.390000000014,mexx
repetido,mothers,mothers|GIGABYTE|A520M|AM4|AM4|A520M|V2,MOTHER GIGABYTE,118172,A520M K V2,MOTHER GIGABYTE (AM4) A520M K V2,GIGABYTE                                          ,71389.72,10.0,100.0,19813,Motherboard AM4 - Gigabyte A520M-K V2,Gigabyte,83899.0,EN STOCK,12509.279999999999,17.522522850628913,https://www.mexx.com.ar/productos-rubro/motherboards/45663-motherboard-am4-gigabyte-a520m-k-v2.html,-,-,-,-,-,-,-,-,-,12509.279999999999,mexx
repetido,mothers,mothers|GIGABYTE|B840M|AM5|AM5|B840M|DS3H,MOTHER GIGABYTE,120651,B840M DS3H,MOTHER GIGABYTE (AM5) B840M DS3H,GIGABYTE                                          ,178715.53,10.0,100.0,20032,Motherboard AM5 - Gigabyte B840M DS3H,Gigabyte,190999.0,EN STOCK,12283.470000000001,6.873196750164913,https://www.mexx.com.ar/productos-rubro/motherboards/49450-motherboard-am5-gigabyte-b840m-ds3h.html,-,-,-,-,-,-,-,-,-,12283.470000000001,mexx
repetido,procesadores,procesadores|AMD|RYZEN|7|5700G,PROCESADORES,111454,100-00000263BOX,PROCESADOR AMD (AM4) RYZEN 7 5700G,AMD                                               ,288737.41,10.0,100.0,24362,Procesador Amd Ryzen 7 5700G 4.6 Ghz - AM4,Amd,301009.0,EN STOCK,12271.590000000026,4.250086609836954,https://www.mexx.com.ar/productos-rubro/procesadores/40369-procesador-amd-ryzen-7-5700g-4.6-ghz-am4.html,54.0,12369.0,Procesador AMD Ryzen 7 5700G 4.6GHz Turbo AM4 + Wraith Stealth Cooler,AMD,294050.0,True,5312.590000000026,1.8399382331510235,https://compragamer.com/producto/Procesador_AMD_Ryzen_7_5700G_4_6GHz_Turbo_AM4_Wraith_Stealth_Cooler_12369?cate=27,12271.590000000026,mexx
repetido,almacenamiento,almacenamiento|PATRIOT|512GB|P210|SOLID|512GB|SATA3|PE000718,DISCOS SSD,108618,P210S512G25,DISCO SSD PATRIOT P210 SOLID 512GB SATA3 PE000718,PATRIOT                                           ,129574.0,10.0,67.0,33987,Disco Solido Ssd M2 Pci-E 512Gb Patriot P300,Patriot,140999.0,EN STOCK,11425.0,8.817355333631747,https://www.mexx.com.ar/productos-rubro/almacenamiento/50899-disco-solido-ssd-m2-pci-e-512gb-patriot-p300.html,-,-,-,-,-,-,-,-,-,11425.0,mexx
repetido,mothers,mothers|ASUS|A620M|AM5|AM5|PRIME|A620M,MOTHER ASUS,118982,PRIME A620M-K,MOTHER ASUS (AM5) PRIME A620M-K,ASUS,113927.27,10.0,100.0,20413,Motherboard AM5 - Asus Prime A620M-K,Asus,124999.0,EN STOCK,11071.729999999996,9.718243928780174,https://www.mexx.com.ar/productos-rubro/motherboards/46561-motherboard-am5-asus-prime-a620m-k.html,-,-,-,-,-,-,-,-,-,11071.729999999996,mexx
repetido,procesadores,procesadores|AMD|RYZEN|5|5500,PROCESADORES,116713,100-100000457BOX,PROCESADOR AMD (AM4) RYZEN 5 5500 3.6GHZ,AMD                                               ,150121.91,10.0,76.0,24153,Procesador Amd Ryzen 5 5500 3.6 Ghz - AM4 Sin Gpu,Amd,152449.0,EN STOCK,2327.0899999999965,1.5501334881763738,https://www.mexx.com.ar/productos-rubro/procesadores/47212-procesador-amd-ryzen-5-5500-3.6-ghz-am4-sin-gpu.html,47.0,13359.0,Procesador AMD Ryzen 5 5500 4.2GHz Turbo AM4 + Wraith Stealth Cooler,AMD,161000.0,True,10878.089999999997,7.246170795455504,https://compragamer.com/producto/Procesador_AMD_Ryzen_5_5500_4_2GHz_Turbo_AM4_Wraith_Stealth_Cooler_13359?cate=27,10878.089999999997,compragamer
repetido,procesadores,procesadores|AMD|RYZEN|5|8600G,PROCESADORES,118837,100-100001237BOX,PROCESADOR AMD (AM5) RYZEN 5 8600G,AMD                                               ,258203.07,10.0,100.0,24166,Procesador Amd Ryzen 5 8600G 5.3 Ghz - AM5,Amd,265649.0,EN STOCK,7445.929999999993,2.8837496006534673,https://www.mexx.com.ar/productos-rubro/procesadores/46865-procesador-amd-ryzen-5-8600g-5.3-ghz-am5.html,54.0,15206.0,Procesador AMD Ryzen 5 8600G 5.0GHz Turbo AM5 + Wraith Stealth Cooler,AMD,268980.0,True,10776.929999999993,4.173819466979999,https://compragamer.com/producto/Procesador_AMD_Ryzen_5_8600G_5_0GHz_Turbo_AM5_Wraith_Stealth_Cooler_15206?cate=27,10776.929999999993,compragamer
repetido,refrigeracion,refrigeracion|COOLERMASTER||GABINETE|MASTER|MF120|LITE,COOLERS,121461,MFW-B2DN-17NPA-R1,COOLER PARA GABINETE COOLER MASTER MF120 LITE ARGB,COOLER MASTER,9504.07,10.0,100.0,71113,Cooler Gabinete Cooler Master MF120 Lite Argb,Cooler Master,19999.0,EN STOCK,10494.93,110.42563870005166,https://www.mexx.com.ar/productos-rubro/refrigeracion-pc/49717-cooler-gabinete-cooler-master-mf120-lite-argb.html,-,-,-,-,-,-,-,-,-,10494.93,mexx
repetido,procesadores,procesadores|AMD|RYZEN|5|8400F,PROCESADORES,119024,100-100001591BOX,PROCESADOR AMD (AM5) RYZEN 5 8400F C/COOLER,AMD                                               ,237361.49,10.0,100.0,24168,Procesador Amd Ryzen 5 8400F 4.7 Ghz - AM5 Sin Video,Amd,245999.0,EN STOCK,8637.51000000001,3.638968562254985,https://www.mexx.com.ar/productos-rubro/procesadores/47372-procesador-amd-ryzen-5-8400f-4.7-ghz-am5-sin-video.html,54.0,15624.0,Procesador AMD Ryzen 5 8400F 4.7GHz Turbo AM5 Wraith Stealth Cooler,AMD,245150.0,True,7788.510000000009,3.281286277736127,https://compragamer.com/producto/Procesador_AMD_Ryzen_5_8400F_4_7GHz_Turbo_AM5_Wraith_Stealth_Cooler_15624?cate=27,8637.51000000001,mexx
repetido,fuentes,fuentes|GIGABYTE|550W|80 PLUS|550W|ICE|80|SILVER,FUENTES,119727,GP-P550SS ICE,FUENTE GAMER GIGABYTE 550W ICE 80 PLUS SILVER ATX 3.0 WHITE,GIGABYTE                                          ,60883.27,10.0,82.0,69423,Fuente Gigabyte 550W 80 Plus Silver Plus Blanca,Gigabyte,69509.0,EN STOCK,8625.730000000003,14.167652295942718,https://www.mexx.com.ar/productos-rubro/fuentes-de-poder/48796-fuente-gigabyte-550w-80-plus-silver-plus-blanca.html,-,-,-,-,-,-,-,-,-,8625.730000000003,mexx
repetido,refrigeracion,refrigeracion|COOLERMASTER||MASTER|HYPER|212|SPECTRUM|V3,COOLERS,121439,RR-S4NA-17PA-R1,COOLER CPU COOLER MASTER HYPER 212 SPECTRUM V3 RGB,COOLER MASTER,25712.02,10.0,92.0,70403,Cooler Cpu Cooler Master Hyper 212 Spectrum V3 150W,Cooler Master,33999.0,EN STOCK,8286.98,32.229984264169055,https://www.mexx.com.ar/productos-rubro/refrigeracion-pc/50340-cooler-cpu-cooler-master-hyper-212-spectrum-v3-150w.html,-,-,-,-,-,-,-,-,-,8286.98,mexx
repetido,memorias,memorias|8GB|DDR4|3200|CL16,MEMORIAS,122623,NTSHD4P32SP-08K,MEMORIA NETAC SHADOW III DDR4 3200 8GB C16 BLACK,NETAC ,119949.89,10.0,-,-,-,-,-,-,-,-,-,53.0,13905.0,Memoria Team DDR4 8GB 3200MHz T-Force Vulcan Z Grey CL16,Team,127900.0,True,7950.110000000001,6.627859350267016,https://compragamer.com/producto/Memoria_Team_DDR4_8GB_3200MHz_T_Force_Vulcan_Z_Grey_CL16_13905?cate=15,7950.110000000001,compragamer
repetido,procesadores,procesadores|AMD|RYZEN|5|5600GT,PROCESADORES,118839,100-100001488BOX,PROCESADOR AMD (AM4) RYZEN 5 5600GT,AMD                                               ,241439.61,10.0,100.0,24157,Procesador Amd Ryzen 5 5600GT 4.6 Ghz - AM4,Amd,246999.0,EN STOCK,5559.390000000014,2.3026006378986508,https://www.mexx.com.ar/productos-rubro/procesadores/46852-procesador-amd-ryzen-5-5600gt-4.6-ghz-am4.html,55.0,15739.0,Procesador AMD Ryzen 5 5600GT 4.6GHz Turbo AM4 + Wraith Stealth Cooler,AMD,243300.0,True,1860.390000000014,0.7705405090738897,https://compragamer.com/producto/Procesador_AMD_Ryzen_5_5600GT_4_6GHz_Turbo_AM4_Wraith_Stealth_Cooler_15739?cate=27,5559.390000000014,mexx
repetido,almacenamiento,almacenamiento|WD|500GB|500GB|GREEN|SN350,DISCOS SSD,118363,WDS500G2G0C,DISCO SSD M.2 500GB WD GREEN SN350 NVME,WD                                                ,138035.41,8.0,-,-,-,-,-,-,-,-,-,76.0,15038.0,Disco Solido SSD M.2 WD 500GB Green SN350 2400Mb/s PCI-e Gen 3,Western Digital,143040.0,True,5004.5899999999965,3.6255841888686366,https://compragamer.com/producto/Disco_Solido_SSD_M_2_WD_500GB_Green_SN350_2400Mb_s_PCI_e_Gen_3_15038?cate=81,5004.5899999999965,compragamer
repetido,procesadores,procesadores|AMD|RYZEN|5|9600X,PROCESADORES,119143,100-100001405WOF,PROCESADOR AMD (AM5) RYZEN 5 9600X (S/COOLER),AMD                                               ,364517.03,10.0,-,-,-,-,-,-,-,-,-,58.0,16099.0,Procesador AMD Ryzen 5 9600X 5.4GHz Turbo AM5 - No Incluye Cooler,AMD,369100.0,True,4582.969999999972,1.2572718481767426,https://compragamer.com/producto/Procesador_AMD_Ryzen_5_9600X_5_4GHz_Turbo_AM5_No_Incluye_Cooler_16099?cate=27,4582.969999999972,compragamer
repetido,fuentes,fuentes|ASUS|1000W|80 PLUS GOLD|TUF|1000W|EDITION|80|GOLD,FUENTES,121660,TUF GAMING 1000G WHITE,FUENTE ASUS TUF GAMING 1000W WHITE EDITION ATX 3.1 PCIE 5 80 PLUS GOLD,ASUS,250413.52,8.0,78.0,69572,Fuente Asus Tuf Gaming 1000W 80 Plus Gold Blanca,Asus,253999.0,EN STOCK,3585.4800000000105,1.4318236491384373,https://www.mexx.com.ar/productos-rubro/fuentes-de-poder/51217-fuente-asus-tuf-gaming-1000w-80-plus-gold-blanca.html,-,-,-,-,-,-,-,-,-,3585.4800000000105,mexx
